1409706511,s2-eth1,6252294.00,136620.00,6388914.00,136620,6252294,4135.00,2070.00,6205.00,2070,4135,0.00,0.00,0,0
1409706511,s2-eth2,136620.00,6252116.00,6388736.00,6252116,136620,2070.00,4134.00,6204.00,4134,2070,0.00,0.00,0,0
1409706511,eth0,0.00,336.00,336.00,336,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1409706511,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706511,total,12777650.00,12777808.00,25555458.00,12777808,12777650,12409.00,12412.00,24821.00,12412,12409,0.00,0.00,0,0
1409706512,s1-eth1,6222176.00,135828.00,6358004.00,135828,6222176,4112.00,2058.00,6170.00,2058,4112,0.00,0.00,0,0
1409706512,s1-eth2,135828.00,6222176.00,6358004.00,6222176,135828,2058.00,4112.00,6170.00,4112,2058,0.00,0.00,0,0
1409706512,s2-eth1,6222176.00,135762.00,6357938.00,135762,6222176,4112.00,2057.00,6169.00,2057,4112,0.00,0.00,0,0
1409706512,s2-eth2,135828.00,6222176.00,6358004.00,6222176,135828,2058.00,4112.00,6170.00,4112,2058,0.00,0.00,0,0
1409706512,eth0,0.00,184.00,184.00,184,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409706512,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706512,total,12716008.00,12716126.00,25432134.00,12716126,12716008,12340.00,12341.00,24681.00,12341,12340,0.00,0.00,0,0
1409706513,s1-eth1,6253204.00,136488.00,6389692.00,136488,6253204,4134.00,2068.00,6202.00,2068,4134,0.00,0.00,0,0
1409706513,s1-eth2,136488.00,6251690.00,6388178.00,6251690,136488,2068.00,4133.00,6201.00,4133,2068,0.00,0.00,0,0
1409706513,s2-eth1,6251690.00,136554.00,6388244.00,136554,6251690,4133.00,2069.00,6202.00,2069,4133,0.00,0.00,0,0
1409706513,s2-eth2,136488.00,6253204.00,6389692.00,6253204,136488,2068.00,4134.00,6202.00,4134,2068,0.00,0.00,0,0
1409706513,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706513,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706513,total,12777870.00,12777936.00,25555806.00,12777936,12777870,12403.00,12404.00,24807.00,12404,12403,0.00,0.00,0,0
1409706514,s1-eth1,6170350.00,134706.00,6305056.00,134706,6170350,4079.00,2041.00,6120.00,2041,4079,0.00,0.00,0,0
1409706514,s1-eth2,134706.00,6171864.00,6306570.00,6171864,134706,2041.00,4080.00,6121.00,4080,2041,0.00,0.00,0,0
1409706514,s2-eth1,6162780.00,134706.00,6297486.00,134706,6162780,4074.00,2041.00,6115.00,2041,4074,0.00,0.00,0,0
1409706514,s2-eth2,134706.00,6170350.00,6305056.00,6170350,134706,2041.00,4079.00,6120.00,4079,2041,0.00,0.00,0,0
1409706514,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409706514,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1409706514,total,12602886.00,12612062.00,25214948.00,12612062,12602886,12241.00,12248.00,24489.00,12248,12241,0.00,0.00,0,0
1409706515,s1-eth1,6252284.00,136686.00,6388970.00,136686,6252284,4134.00,2071.00,6205.00,2071,4134,0.00,0.00,0,0
1409706515,s1-eth2,136752.00,6252284.00,6389036.00,6252284,136752,2072.00,4134.00,6206.00,4134,2072,0.00,0.00,0,0
1409706515,s2-eth1,6251354.00,136686.00,6388040.00,136686,6251354,4133.00,2071.00,6204.00,2071,4133,0.00,0.00,0,0
1409706515,s2-eth2,136686.00,6252284.00,6388970.00,6252284,136686,2071.00,4134.00,6205.00,4134,2071,0.00,0.00,0,0
1409706515,eth0,0.00,276.00,276.00,276,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1409706515,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706515,total,12777076.00,12778216.00,25555292.00,12778216,12777076,12410.00,12413.00,24823.00,12413,12410,0.00,0.00,0,0
1409706516,s1-eth1,6251364.00,136752.00,6388116.00,136752,6251364,4134.00,2072.00,6206.00,2072,4134,0.00,0.00,0,0
1409706516,s1-eth2,136686.00,6251364.00,6388050.00,6251364,136686,2071.00,4134.00,6205.00,4134,2071,0.00,0.00,0,0
1409706516,s2-eth1,6252294.00,136752.00,6389046.00,136752,6252294,4135.00,2072.00,6207.00,2072,4135,0.00,0.00,0,0
1409706516,s2-eth2,136752.00,6251364.00,6388116.00,6251364,136752,2072.00,4134.00,6206.00,4134,2072,0.00,0.00,0,0
1409706516,eth0,0.00,152.00,152.00,152,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409706516,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706516,total,12777096.00,12776384.00,25553480.00,12776384,12777096,12412.00,12414.00,24826.00,12414,12412,0.00,0.00,0,0
1409706517,s1-eth1,6253798.00,136620.00,6390418.00,136620,6253798,4135.00,2070.00,6205.00,2070,4135,0.00,0.00,0,0
1409706517,s1-eth2,136686.00,6253798.00,6390484.00,6253798,136686,2071.00,4135.00,6206.00,4135,2071,0.00,0.00,0,0
1409706517,s2-eth1,6253798.00,136620.00,6390418.00,136620,6253798,4135.00,2070.00,6205.00,2070,4135,0.00,0.00,0,0
1409706517,s2-eth2,136620.00,6253798.00,6390418.00,6253798,136620,2070.00,4135.00,6205.00,4135,2070,0.00,0.00,0,0
1409706517,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706517,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706517,total,12780902.00,12780836.00,25561738.00,12780836,12780902,12411.00,12410.00,24821.00,12410,12411,0.00,0.00,0,0
1409706518,s1-eth1,6251354.00,136686.00,6388040.00,136686,6251354,4133.00,2071.00,6204.00,2071,4133,0.00,0.00,0,0
1409706518,s1-eth2,136686.00,6251354.00,6388040.00,6251354,136686,2071.00,4133.00,6204.00,4133,2071,0.00,0.00,0,0
1409706518,s2-eth1,6251354.00,136686.00,6388040.00,136686,6251354,4133.00,2071.00,6204.00,2071,4133,0.00,0.00,0,0
1409706518,s2-eth2,136686.00,6251354.00,6388040.00,6251354,136686,2071.00,4133.00,6204.00,4133,2071,0.00,0.00,0,0
1409706518,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706518,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706518,total,12776080.00,12776080.00,25552160.00,12776080,12776080,12408.00,12408.00,24816.00,12408,12408,0.00,0.00,0,0
1409706519,s1-eth1,6252868.00,136686.00,6389554.00,136686,6252868,4134.00,2071.00,6205.00,2071,4134,0.00,0.00,0,0
1409706519,s1-eth2,136620.00,6252868.00,6389488.00,6252868,136620,2070.00,4134.00,6204.00,4134,2070,0.00,0.00,0,0
